Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
-0.3431,-0.4536,-0.2236,-0.0151,2.568,7.0695,0.935041496627986,0.7284293966386161
0.0017,-0.3438,-0.2715,0.1305,2.2558,5.8735,0.9128571459682993,0.9233602631222396
-0.2455,-0.361,-0.2792,0.1609,2.1974,6.1062,0.9224089749482748,0.9034859230184908
-0.2455,-0.361,-0.2792,0.1609,2.1974,6.1062,0.9224089749482747,0.9034859230184907
